Student number,Student age,Average hours spent studying,Student mark achieved,Time taken on examination (minutes)
1,19,4,14,132
2,34,5,72,106
3,34,4,32,167
4,29,2,5,151
5,31,1,114,141
6,22,1,84,127
7,59,2,81,176
8,29,1,84,135
9,43,5,0,111
10,20,1,91,168
11,43,4,30,167
12,22,1,51,103
13,37,5,87,150
14,40,5,124,92
15,25,3,69,141
16,36,1,68,97
17,22,3,103,97
18,19,5,30,129
19,25,1,117,90
20,21,3,86,153
21,27,2,106,173
22,45,3,120,167
23,46,2,83,164
24,53,3,32,159
25,33,5,111,175
26,36,1,51,97
27,34,2,73,99
28,20,2,90,92
29,18,4,88,177
30,19,4,23,121
31,23,2,87,131
32,21,1,35,158
33,23,5,40,144
34,45,5,44,173
35,48,2,29,131
36,52,4,63,139
37,36,5,103,100
38,56,4,110,103
39,58,4,33,157
40,23,2,69,143
41,45,3,14,153
42,28,4,71,149
43,60,4,112,91
44,45,1,80,131
45,42,1,111,123
46,49,2,60,118
47,45,5,33,161
48,55,5,53,92
49,43,2,20,167
50,58,5,11,138
51,47,3,113,97
52,42,5,0,143
53,25,3,48,158
54,26,3,100,155
55,36,4,70,122
56,22,4,127,169
57,43,3,23,123
58,59,4,5,169
59,23,3,75,138
60,50,3,126,101
61,45,5,95,173
62,34,4,129,177
63,45,1,82,166
64,41,3,0,161
65,24,2,48,106
66,37,1,25,119
67,56,3,42,111
68,53,2,0,147
69,29,4,16,172
70,59,5,18,103
71,30,4,87,111
72,55,2,3,104
73,56,1,63,136
74,22,3,94,97
75,32,4,41,153
76,45,2,38,111
77,38,1,48,135
78,38,3,81,148
79,24,1,55,151
80,23,4,75,142
81,53,3,107,177
82,40,4,35,180
83,48,5,58,162
84,43,4,38,103
85,22,4,47,107
86,51,5,78,116
87,27,5,54,138
88,28,5,19,148
89,37,3,83,123
90,31,5,19,139
91,36,4,105,94
92,46,4,125,98
93,25,5,7,145
94,59,3,20,128
95,40,3,37,122
96,45,4,7,180
97,35,1,108,166
98,40,2,118,132
99,33,5,107,154
100,31,5,67,132
101,31,1,105,109
102,33,2,121,158
103,24,3,6,116
104,43,3,3,154
105,35,5,38,162
106,23,4,104,177
107,34,2,122,131
108,39,2,36,149
109,45,5,64,176
110,39,3,58,93
111,45,2,121,140
112,60,5,79,130
113,38,1,50,91
114,19,3,102,121
115,45,2,39,104
116,35,1,110,117
117,47,3,0,128
118,58,2,55,142
119,45,3,85,134
120,23,4,81,126
121,30,1,94,130
122,43,2,10,138
123,19,2,8,149
124,20,2,17,98
125,23,2,8,126
126,59,2,109,107
127,18,1,64,171
128,46,4,123,168
129,53,1,25,133
130,25,2,10,119
131,32,5,100,122
132,34,2,16,170
133,44,4,101,168
134,53,1,26,148
135,50,4,74,141
136,59,3,18,163
137,42,4,118,129
138,32,5,30,143
139,50,2,108,180
140,46,2,70,145
141,23,4,50,171
142,46,3,72,141
143,37,2,54,129
144,44,5,112,162
145,34,3,34,138
146,36,2,2,130
147,26,2,50,159
148,28,4,15,164
149,36,2,54,158
150,22,1,49,135
